timestamp,step,demand_units,capacity_units,processed_units,backlog_units,utilization,cycle_time_min,service_level_hourly,throughput_loss_units,labor_hours_used,headcount_used,backlog_in,required_units,required_capacity_units,uph,required_labor_hours,recommended_headcount,headcount_gap,labor_cost_impact
2025-01-09 19:00:00,pick,377.2835893853305,232.33709282509943,232.33709282509943,10207.601565789177,0.999999995695909,62.49999946198863,232.33709282509943,10207.601565789177,2.1121553701176734,3,10062.655069228944,10439.938658614274,10989.409114330814,110,99.9037183129736,100,97,2134.0
2025-01-09 20:00:00,pick,180.44660229472487,183.67314782780912,183.67314782780912,10204.375020256091,0.999999994555546,62.49999931944328,183.67314782780912,10204.375020256091,1.6697558741641203,2,10207.601565789177,10388.048168083902,10934.787545351477,110,99.40715859949381,100,98,2156.0
2025-01-09 21:00:00,pick,195.12036326219248,227.8942725675924,227.8942725675924,10171.601110950693,0.9999999956120004,62.49999945150005,227.8942725675924,10171.601110950693,2.071766095416603,3,10204.375020256091,10399.495383518284,10946.837245808721,110,99.51670132992746,100,97,2134.0
2025-01-09 22:00:00,pick,183.18921099286948,230.5873383631129,230.5873383631129,10124.20298358045,0.9999999956632484,62.49999945790607,230.5873383631129,10124.20298358045,2.0962485115169494,3,10171.601110950693,10354.790321943563,10899.779286256382,110,99.08890170152254,100,97,2134.0
2025-01-09 23:00:00,pick,192.89009979963765,234.3107966677616,234.3107966677616,10082.782286712323,0.9999999957321642,62.49999946652054,234.3107966677616,10082.782286712323,2.1300981321605765,3,10124.20298358045,10317.093083380087,10860.097982505355,110,98.72816257979265,99,96,2112.0
2025-01-10 00:00:00,pick,227.3755797516861,204.56990894097285,204.56990894097285,10105.587957523036,0.9999999951116956,62.49999938896196,204.56990894097285,10105.587957523036,1.859726428011332,2,10082.782286712323,10310.15786646401,10852.797754172641,110,98.6617968682804,99,97,2134.0
2025-01-10 01:00:00,pick,185.5909259432889,218.60987491898425,218.60987491898425,10072.569008547342,0.9999999954256412,62.499999428205165,218.60987491898425,10072.56900854734,1.987362481196561,2,10105.587957523036,10291.178883466324,10832.819877332973,110,98.48017980775266,99,97,2134.0
2025-01-10 02:00:00,pick,176.21133493256752,239.6039452019377,239.6039452019377,10009.176398277972,0.999999995826446,62.49999947830575,239.6039452019377,10009.176398277972,2.178217663852001,3,10072.569008547342,10248.78034347991,10788.18983524201,110,98.07445215606872,99,96,2112.0
2025-01-10 03:00:00,pick,218.75309345082024,231.9646654159312,231.9646654159312,9995.96482631286,0.9999999956889988,62.49999946112483,231.9646654159312,9995.96482631286,2.1087696664287408,3,10009.176398277972,10227.929491728792,10766.241570240834,110,97.87492247605374,98,95,2090.0
2025-01-10 04:00:00,pick,234.98344677143723,220.2830288982283,220.2830288982283,10010.66524418607,0.9999999954603856,62.499999432548215,220.2830288982283,10010.66524418607,2.002572971778685,3,9995.96482631286,10230.948273084297,10769.419234825576,110,97.90381033565242,98,95,2090.0
2025-01-10 05:00:00,pick,242.921033672564,123.9997504650172,123.9997504650172,10129.586527393618,0.9999999919354676,62.49999899193348,123.9997504650172,10129.586527393618,1.1272704485249705,2,10010.66524418607,10253.586277858634,10793.248713535406,110,98.12044195831785,99,97,2134.0
2025-01-10 06:00:00,pick,178.041610103879,230.51294707980023,230.51294707980023,10077.115190417697,0.9999999956618488,62.49999945773113,230.51294707980023,10077.115190417697,2.0955722271293458,3,10129.586527393618,10307.628137497497,10850.134881576312,110,98.63758893580658,99,96,2112.0
2025-01-10 07:00:00,pick,197.32829310228672,244.82281796901407,244.82281796901407,10029.620665550969,0.9999999959154134,62.499999489426685,244.82281796901407,10029.620665550969,2.225661961303201,3,10077.115190417697,10274.443483519983,10815.20366686314,110,98.32003244130098,99,96,2112.0
2025-01-10 08:00:00,pick,205.33996623665257,207.6768526627305,207.6768526627305,10027.28377912489,0.999999995184827,62.49999939810338,207.6768526627305,10027.28377912489,1.8879713706796288,2,10029.620665550969,10234.96063178762,10773.642770302758,110,97.94220611236867,98,96,2112.0
2025-01-10 09:00:00,pick,183.53903811254327,215.11283689790363,215.11283689790363,9995.709980339529,0.999999995351277,62.49999941890964,215.11283689790363,9995.709980339529,1.9555712267484764,2,10027.28377912489,10210.822817237433,10748.234544460456,110,97.71122224317486,98,96,2112.0
2025-01-10 10:00:00,pick,385.71103958506194,209.61113870266843,209.61113870266843,10171.80988122192,0.9999999952292612,62.49999940365766,209.61113870266843,10171.80988122192,1.9055557890646604,2,9995.709980339529,10381.42101992459,10927.811599920622,110,99.34374091433529,100,98,2156.0
2025-01-10 11:00:00,pick,404.13212619378936,170.3612643072727,170.3612643072727,10405.58074310844,0.9999999941301212,62.49999926626515,170.3612643072727,10405.580743108438,1.548738752350309,2,10171.80988122192,10575.94200741571,11132.5705341218,110,101.2051857537874,102,100,2200.0
2025-01-10 12:00:00,pick,355.0092007720717,245.21511113881647,245.21511113881647,10515.374832741696,0.999999995921948,62.499999490243496,245.21511113881647,10515.374832741696,2.229228262814438,3,10405.58074310844,10760.589943880512,11326.936783032119,110,102.97215163690879,103,100,2200.0
2025-01-10 13:00:00,pick,337.1407328744793,153.3738548217349,153.3738548217349,10699.14171079444,0.999999993479984,62.49999918499801,153.3738548217349,10699.14171079444,1.3943077584311558,2,10515.374832741696,10852.515565616175,11423.700595385448,110,103.85182265030568,104,102,2244.0
2025-01-10 14:00:00,pick,278.29661548874816,209.01068731011097,209.01068731011097,10768.42763897308,0.9999999952155556,62.49999940194447,209.01068731011097,10768.42763897308,1.900097140091035,2,10699.14171079444,10977.438326283189,11555.19823819283,110,105.04725575586886,106,104,2288.0
2025-01-10 15:00:00,pick,337.00703506442915,197.54210778226067,197.54210778226067,10907.892566255246,0.999999994937788,62.49999936722352,197.54210778226067,10907.892566255248,1.795837327149303,2,10768.42763897308,11105.43467403751,11689.931235828957,110,106.27210117778961,107,105,2310.0
2025-01-10 16:00:00,pick,336.94330030028374,187.63664518685425,187.63664518685425,11057.199221368675,0.9999999946705508,62.49999933381885,187.63664518685425,11057.199221368675,1.7057876680096962,2,10907.892566255246,11244.83586655553,11836.669333216347,110,107.60608386918422,108,106,2332.0
2025-01-10 17:00:00,pick,289.4871397711003,225.7998342421232,225.7998342421232,11120.886526897651,0.9999999955712988,62.49999944641236,225.7998342421232,11120.886526897651,2.0527257471763405,3,11057.199221368675,11346.686361139775,11943.880380147131,110,108.58072974151274,109,106,2332.0
2025-01-10 18:00:00,pick,418.8088089973661,191.8758061475021,191.8758061475021,11347.819529747516,0.9999999947882956,62.49999934853696,191.8758061475021,11347.819529747516,1.7443254945743332,2,11120.886526897651,11539.695335895018,12147.047721994755,110,110.42770555970046,111,109,2398.0
2025-01-10 19:00:00,pick,315.7711189616581,177.35642180059185,177.35642180059185,11486.234226908582,0.9999999943616364,62.49999929520455,177.35642180059185,11486.234226908582,1.6123310926205523,2,11347.819529747516,11663.590648709174,12277.463840746499,110,111.61330662848357,112,110,2420.0
2025-01-10 20:00:00,pick,200.1317951242821,236.6901837730035,236.6901837730035,11449.67583825986,0.9999999957750676,62.49999947188347,236.6901837730035,11449.67583825986,2.151728923829769,3,11486.234226908582,11686.366022032864,12301.43791792933,110,111.8312527827098,112,109,2398.0
2025-01-10 21:00:00,pick,206.15427333924976,190.7613191270692,190.7613191270692,11465.06879247204,0.9999999947578472,62.4999993447309,190.7613191270692,11465.06879247204,1.734193794480685,2,11449.67583825986,11655.830111599109,12269.294854314852,110,111.53904311614372,112,110,2420.0
2025-01-10 22:00:00,pick,240.1522492723341,263.2520836959625,263.2520836959625,11441.968958048412,0.9999999962013596,62.499999525169954,263.2520836959625,11441.968958048412,2.393200739116016,3,11465.06879247204,11705.221041744375,12321.285307099342,110,112.01168359170599,113,110,2420.0
2025-01-10 23:00:00,pick,185.8674286053273,176.2779374793327,176.2779374793327,11451.558449174405,0.9999999943271404,62.49999929089256,176.2779374793327,11451.558449174405,1.602526689789146,2,11441.968958048412,11627.836386653738,12239.827775424988,110,111.27116058321661,112,110,2420.0
2025-01-11 00:00:00,pick,111.08934434698295,187.6047171371376,187.6047171371376,11375.04307638425,0.9999999946696436,62.49999933370546,187.6047171371376,11375.04307638425,1.7054974130149103,2,11451.558449174405,11562.647793521388,12171.208203706725,110,110.64734630053981,111,109,2398.0
2025-01-11 01:00:00,pick,94.32790420458416,237.49396702717144,237.49396702717144,11231.877013561663,0.9999999957893668,62.49999947367084,237.49396702717144,11231.877013561663,2.1590360442557763,3,11375.04307638425,11469.370980588834,12073.022084830352,110,109.75474522796007,110,107,2354.0
2025-01-11 02:00:00,pick,84.85016920068348,200.7445116568176,200.7445116568176,11115.982671105528,0.9999999950185438,62.499999377317984,200.7445116568176,11115.982671105528,1.8249500893806128,2,11231.877013561663,11316.727182762346,11912.344402907733,110,108.29403904194267,109,107,2354.0
2025-01-11 03:00:00,pick,110.98629900581508,228.8187108267668,228.8187108267668,10998.150259284575,0.999999995629728,62.499999453716015,228.8187108267668,10998.150259284575,2.080170079514516,3,11115.982671105528,11226.968970111344,11817.862073801416,110,107.43510878514824,108,105,2310.0
2025-01-11 04:00:00,pick,96.60371271189165,201.0228286038833,201.0228286038833,10893.731143392586,0.9999999950254408,62.49999937818009,201.0228286038833,10893.731143392584,1.8274802434218465,2,10998.150259284575,11094.753971996468,11678.68839157523,110,106.16989350368488,107,105,2310.0
2025-01-11 05:00:00,pick,85.39227771108983,204.00899990080347,204.00899990080347,10775.114421202872,0.9999999950982555,62.499999387281946,204.00899990080347,10775.114421202872,1.8546272549652385,2,10893.731143392586,10979.123421103675,11556.972022214395,110,105.06338106500922,106,104,2288.0
2025-01-11 06:00:00,pick,104.79383778116616,233.0919717322037,233.0919717322037,10646.816287251835,0.999999995709848,62.499999463731,233.0919717322037,10646.816287251835,2.1190179055744163,3,10775.114421202872,10879.908258984038,11452.535009456882,110,104.11395368493571,105,102,2244.0
2025-01-11 07:00:00,pick,98.84287845626862,220.56985048582555,220.56985048582555,10525.08931522228,0.9999999954662888,62.4999994332861,220.56985048582555,10525.089315222278,2.0051804407331373,3,10646.816287251835,10745.659165708104,11311.220174429583,110,102.82927337818464,103,100,2200.0
2025-01-11 08:00:00,pick,102.5208232000554,219.6673107536266,219.6673107536266,10407.942827668709,0.9999999954476614,62.49999943095767,219.6673107536266,10407.942827668709,1.9969755341513733,2,10525.08931522228,10627.610138422335,11186.958040444564,110,101.69961762495406,102,100,2200.0
2025-01-11 09:00:00,pick,104.55032637018157,195.1394729844256,195.1394729844256,10317.353681054465,0.9999999948754602,62.499999359432536,195.1394729844256,10317.353681054465,1.773995192822095,2,10407.942827668709,10512.49315403889,11065.782267409359,110,100.5980196982849,101,99,2178.0
2025-01-11 10:00:00,pick,202.95168560083263,231.78574758636748,231.78574758636748,10288.51961906893,0.9999999956856708,62.499999460708864,231.78574758636748,10288.51961906893,2.107143140720221,3,10317.353681054465,10520.305366655297,11074.005649110839,110,100.67277771307329,101,98,2156.0
2025-01-11 11:00:00,pick,173.21291459783984,185.7467073239293,185.7467073239293,10275.98582634284,0.9999999946163244,62.49999932704057,185.7467073239293,10275.98582634284,1.688606414866572,2,10288.51961906893,10461.732533666769,11012.350035438705,110,100.11227213933121,101,99,2178.0
2025-01-11 12:00:00,pick,217.1213971994892,214.787948408286,214.787948408286,10278.319275134045,0.9999999953442452,62.49999941803067,214.787948408286,10278.319275134045,1.9526176950515304,2,10275.98582634284,10493.107223542329,11045.376024781399,110,100.41250840335356,101,99,2178.0
2025-01-11 13:00:00,pick,139.77569731270745,272.5584271536542,272.5584271536542,10145.536545293096,0.999999996331062,62.49999954138274,272.5584271536542,10145.536545293098,2.4778038606895483,3,10278.319275134045,10418.094972446752,10966.415760470265,110,99.69468782523252,100,97,2134.0
2025-01-11 14:00:00,pick,180.58584669234395,202.4925633746124,202.4925633746124,10123.629828610829,0.999999995061547,62.49999938269338,202.4925633746124,10123.629828610829,1.8408414684888263,2,10145.536545293096,10326.12239198544,10869.602517879412,110,98.81456744604404,99,97,2134.0
2025-01-11 15:00:00,pick,196.2511746830469,236.3397977766549,236.3397977766549,10083.541205517222,0.999999995768804,62.49999947110052,236.3397977766549,10083.541205517222,2.1485435966191937,3,10123.629828610829,10319.881003293876,10863.032635046186,110,98.75484123901222,99,96,2112.0
2025-01-11 16:00:00,pick,195.9198553062253,204.59939240634125,204.59939240634125,10074.861668417108,0.9999999951124,62.49999938905001,204.59939240634125,10074.861668417108,1.8599944595122435,2,10083.541205517222,10279.461060823447,10820.485327182576,110,98.36804753467753,99,97,2134.0
2025-01-11 17:00:00,pick,189.0028223334205,199.38586595466856,199.38586595466856,10064.47862479586,0.9999999949845992,62.499999373074935,199.38586595466856,10064.478624795862,1.8125987649279072,2,10074.861668417108,10263.86449075053,10804.067885000557,110,98.21879806165235,99,97,2134.0
2025-01-11 18:00:00,pick,181.87455254443023,217.3684494666392,217.3684494666392,10028.98472787365,0.9999999953995165,62.49999942493956,217.3684494666392,10028.98472787365,1.9760767953687493,2,10064.47862479586,10246.35317734029,10785.634923516096,110,98.05122568604428,99,97,2134.0
2025-01-11 19:00:00,pick,169.4719844195941,245.18680434265625,245.18680434265625,9953.269907950587,0.9999999959214771,62.499999490184656,245.18680434265625,9953.269907950587,2.22897092830623,3,10028.98472787365,10198.456712293244,10735.217591887626,110,97.59288631177036,98,95,2090.0
2025-01-11 20:00:00,pick,92.5366747177283,255.4525399819212,255.4525399819212,9790.354042686396,0.9999999960853786,62.49999951067233,255.4525399819212,9790.354042686396,2.322295796905685,3,9953.269907950587,10045.806582668316,10574.533244914017,110,96.13211953438089,97,94,2068.0
2025-01-11 21:00:00,pick,110.51156359994506,168.8105642038674,168.8105642038674,9732.055042082471,0.9999999940762002,62.49999925952503,168.8105642038674,9732.055042082471,1.5346414788111449,2,9790.354042686396,9900.865606286341,10421.963796090886,110,94.74512455768874,95,93,2046.0
2025-01-11 22:00:00,pick,100.08472660227594,199.0227738984601,199.0227738984601,9633.116994786287,0.9999999949754494,62.49999937193118,199.0227738984601,9633.116994786287,1.8092979280832924,2,9732.055042082471,9832.139768684747,10349.62080914184,110,94.0874610459489,95,93,2046.0
2025-01-11 23:00:00,pick,93.58800061157916,168.5724355178966,168.5724355178966,9558.132559879969,0.999999994067832,62.49999925847902,168.5724355178966,9558.132559879969,1.5324766725947263,2,9633.116994786287,9726.704995397866,10238.636837260912,110,93.07851585620361,94,92,2024.0
2025-01-12 00:00:00,pick,108.36324141615114,194.15583249822467,194.15583249822467,9472.339968797894,0.999999994849498,62.49999935618726,194.15583249822467,9472.339968797894,1.765053006665197,2,9558.132559879969,9666.49580129612,10175.258738206443,110,92.50235132458265,93,91,2002.0
2025-01-12 01:00:00,pick,103.07798414473812,259.49842677017205,259.49842677017205,9315.91952617246,0.999999996146412,62.49999951830152,259.49842677017205,9315.91952617246,2.359076585555413,3,9472.339968797894,9575.417952942633,10079.387318886982,110,91.63079297505627,92,89,1958.0
2025-01-12 02:00:00,pick,97.91647364579848,193.50038220734152,193.50038220734152,9220.335617610916,0.9999999948320516,62.499999354006455,193.50038220734152,9220.335617610916,1.7590943677113378,2,9315.91952617246,9413.835999818259,9909.301052440273,110,90.08455420323381,91,89,1958.0
2025-01-12 03:00:00,pick,108.59746123539476,224.2530240457861,224.2530240457861,9104.680054800529,0.9999999955407514,62.499999442593925,224.2530240457861,9104.680054800525,2.0386638364283844,3,9220.335617610916,9328.93307884631,9819.929556680327,110,89.27208606734764,90,87,1914.0
2025-01-12 04:00:00,pick,92.9322128552934,242.5944065036892,242.5944065036892,8955.017861152131,0.9999999958778936,62.49999948473669,242.5944065036892,8955.017861152133,2.205403675438959,3,9104.680054800529,9197.612267655823,9681.697123848235,110,88.01542759848007,89,86,1892.0
2025-01-12 05:00:00,pick,89.88409078124967,236.0744365392732,236.0744365392732,8808.827515394109,0.999999995764048,62.499999470506,236.0744365392732,8808.827515394109,2.1461312217558364,3,8955.017861152131,9044.901951933381,9520.94942308777,110,86.55408487757896,87,84,1848.0
2025-01-12 06:00:00,pick,104.06985073462404,224.06561867574024,224.06561867574024,8688.831747452992,0.9999999955370216,62.49999944212772,224.06561867574024,8688.831747452992,2.036960151261637,3,8808.827515394109,8912.897366128733,9381.997227503929,110,85.2908831110277,86,83,1826.0
2025-01-12 07:00:00,pick,100.33491875020506,163.54051476200155,163.54051476200155,8625.626151441194,0.9999999938853072,62.49999923566341,163.54051476200155,8625.626151441194,1.4867319388660871,2,8688.831747452992,8789.166666203197,9251.75438547705,110,84.10685728518358,85,83,1826.0
2025-01-12 08:00:00,pick,90.57379306166636,218.3348645494073,218.3348645494073,8497.865079953453,0.9999999954198796,62.499999427484944,218.3348645494073,8497.865079953453,1.9848623869504087,2,8625.626151441194,8716.199944502861,9174.947310003012,110,83.40861115085819,84,82,1804.0
2025-01-12 09:00:00,pick,96.7528280389038,219.52187307773207,219.52187307773207,8375.096034914624,0.9999999954446454,62.49999943058068,219.52187307773207,8375.096034914624,1.9956533734734432,2,8497.865079953453,8594.617907992357,9046.966218939324,110,82.2451466972198,83,81,1782.0
2025-01-12 10:00:00,pick,221.6870375869164,190.72939235064507,190.72939235064507,8406.053680150895,0.9999999947569695,62.499999344621216,190.72939235064507,8406.053680150895,1.7339035510612866,2,8375.096034914624,8596.783072501541,9049.245339475307,110,82.26586597463128,83,81,1782.0
2025-01-12 11:00:00,pick,176.3113075381029,200.60147563837023,200.60147563837023,8381.763512050627,0.9999999950149918,62.49999937687398,200.60147563837023,8381.763512050627,1.823649761952004,2,8406.053680150895,8582.364987688998,9034.068408093683,110,82.12789387241627,83,81,1782.0
2025-01-12 12:00:00,pick,201.0858958317997,175.2011672461376,175.2011672461376,8407.64824063629,0.9999999942922756,62.49999928653445,175.2011672461376,8407.64824063629,1.5927378695763612,2,8381.763512050627,8582.849407882428,9034.578324086766,110,82.13252947231125,83,81,1782.0
2025-01-12 13:00:00,pick,182.00232023195147,222.32101759248923,222.32101759248923,8367.329543275753,0.9999999955019996,62.49999943774998,222.32101759248923,8367.329543275753,2.0211001415580827,3,8407.64824063629,8589.650560868242,9041.737432492886,110,82.19761227541159,83,80,1760.0
2025-01-12 14:00:00,pick,189.52530824331075,239.8593542477965,239.8593542477965,8316.995497271268,0.9999999958308902,62.49999947886128,239.8593542477965,8316.995497271268,2.18053956424779,3,8367.329543275753,8556.854851519063,9007.215633177962,110,81.88377773903804,82,79,1738.0
2025-01-12 15:00:00,pick,205.7048456860288,224.6242079707836,224.6242079707836,8298.076134986513,0.99999999554812,62.49999944351503,224.6242079707836,8298.076134986512,2.042038235715866,3,8316.995497271268,8522.700342957296,8971.263518902417,110,81.55694033950434,82,79,1738.0
2025-01-12 16:00:00,pick,193.39225812901904,258.1484697588049,258.1484697588049,8233.319923356727,0.9999999961262602,62.49999951578253,258.1484697588049,8233.319923356727,2.3468042492000056,3,8298.076134986513,8491.468393115532,8938.387782226877,110,81.25807000880734,82,79,1738.0
2025-01-12 17:00:00,pick,203.5503183152247,198.94640486912456,198.94640486912456,8237.923836802827,0.9999999949735208,62.49999937169009,198.94640486912456,8237.923836802827,1.8086036641865533,2,8233.319923356727,8436.870241671952,8880.916043865212,110,80.73559966481466,81,79,1738.0
2025-01-12 18:00:00,pick,214.986655449944,180.3923463660719,180.3923463660719,8272.5181458867,0.9999999944565277,62.49999930706596,180.3923463660719,8272.5181458867,1.6399304066012863,2,8237.923836802827,8452.910492252771,8897.800518160811,110,80.88909488428834,81,79,1738.0
2025-01-12 19:00:00,pick,196.7334581805076,269.3454593373542,269.3454593373542,8199.906144729854,0.999999996287296,62.49999953591199,269.3454593373542,8199.906144729854,2.4485950626250834,3,8272.5181458867,8469.251604067207,8915.001688491797,110,81.04546915860298,82,79,1738.0
2025-01-12 20:00:00,pick,95.38491714287257,212.3588681418425,212.3588681418425,8082.932193730883,0.9999999952909902,62.49999941137377,212.3588681418425,8082.932193730883,1.930535147375522,2,8199.906144729854,8295.291061872726,8731.88532828708,110,79.38077499005732,80,78,1716.0
2025-01-12 21:00:00,pick,83.14014868451827,234.3720517101409,234.3720517101409,7931.70029070526,0.9999999957332796,62.49999946665996,234.3720517101409,7931.70029070526,2.1306549961771446,3,8082.932193730883,8166.072342415401,8595.86562359516,110,78.14423223137207,79,76,1672.0
2025-01-12 22:00:00,pick,101.03780389338505,189.9120590580324,189.9120590580324,7842.826035540613,0.9999999947344048,62.49999934180062,189.9120590580324,7842.826035540613,1.7264732484687193,2,7931.70029070526,8032.738094598645,8455.513783788048,110,76.86830642654311,77,75,1650.0
2025-01-12 23:00:00,pick,92.65943159575647,175.4112922115738,175.4112922115738,7760.074174924795,0.9999999942991128,62.49999928738911,175.4112922115738,7760.074174924795,1.5946480965175065,2,7842.826035540613,7935.485467136369,8353.142596985652,110,75.93765928225449,76,74,1628.0
2025-01-13 00:00:00,pick,193.36824558270573,209.8536927977368,209.8536927977368,7743.588727709764,0.9999999952347752,62.49999940434692,209.8536927977368,7743.588727709764,1.9077608262725088,2,7760.074174924795,7953.442420507501,8372.04465316579,110,76.10949615505723,77,75,1650.0
2025-01-13 01:00:00,pick,198.8893631738288,188.64782658811112,188.64782658811112,7753.830264295482,0.9999999946991174,62.49999933738968,188.64782658811112,7753.830264295481,1.7149802261193718,2,7743.588727709764,7942.478090883593,8360.503253561677,110,76.00457434142821,77,75,1650.0
2025-01-13 02:00:00,pick,195.7011226278701,183.73480004153376,183.73480004153376,7765.796586881818,0.999999994557373,62.49999931967163,183.73480004153376,7765.796586881818,1.6703163488292492,2,7753.830264295482,7949.531386923352,8367.927775708793,110,76.07206999669748,77,75,1650.0
2025-01-13 03:00:00,pick,233.6720035983612,287.6824068125201,287.6824068125201,7711.786183667659,0.9999999965239446,62.49999956549309,287.6824068125201,7711.786183667659,2.615294583611141,3,7765.796586881818,7999.468590480179,8420.49325313703,110,76.54993796897357,77,74,1628.0
2025-01-13 04:00:00,pick,185.98066073144275,289.62630444542475,289.62630444542475,7608.140539953678,0.999999996547275,62.49999956840938,289.62630444542475,7608.140539953678,2.632966380113258,3,7711.786183667659,7897.766844399102,8313.438783578003,110,75.57671552728443,76,73,1606.0
2025-01-13 05:00:00,pick,166.00486149316956,243.5673464416204,243.5673464416204,7530.578055005227,0.9999999958943594,62.49999948679493,243.5673464416204,7530.578055005227,2.214248583885198,3,7608.140539953678,7774.145401446847,8183.310948891419,110,74.39373522270621,75,72,1584.0
2025-01-13 06:00:00,pick,228.49526834642248,240.61760729403468,240.61760729403468,7518.455716057615,0.9999999958440282,62.49999948050353,240.61760729403468,7518.455716057615,2.187432773696381,3,7530.578055005227,7759.073323351649,8167.445603528053,110,74.24950481162317,75,72,1584.0
2025-01-13 07:00:00,pick,225.85518686800663,150.03785133896614,150.03785133896614,7594.273051586656,0.9999999933350152,62.4999991668769,150.03785133896614,7594.273051586656,1.3639804543180516,2,7518.455716057615,7744.310902925622,8151.906213605918,110,74.1082376317971,75,73,1606.0
2025-01-13 08:00:00,pick,210.2131970719648,236.04745552364392,236.04745552364392,7568.438793134977,0.9999999957635638,62.49999947044549,236.04745552364392,7568.438793134977,2.1458859397978,3,7594.273051586656,7804.486248658621,8215.248682798549,110,74.6840782555861,75,72,1584.0
2025-01-13 09:00:00,pick,211.7218972568873,226.7551656104198,226.7551656104198,7553.405524781444,0.9999999955899572,62.499999448744646,226.7551656104198,7553.405524781444,2.0614105777182656,3,7568.438793134977,7780.160690391864,8189.642831991436,110,74.45129779581944,75,72,1584.0
2025-01-13 10:00:00,pick,362.4695976793387,204.81770504824505,204.81770504824505,7711.057417412537,0.9999999951176096,62.49999938970121,204.81770504824505,7711.057417412537,1.8619791198751448,2,7553.405524781444,7915.875122460782,8332.500128906087,110,75.75000048323716,76,74,1628.0
2025-01-13 11:00:00,pick,340.3020671377872,204.5804444456197,204.5804444456197,7846.779040104704,0.9999999951119471,62.49999938899342,204.5804444456197,7846.779040104704,1.8598222053254323,2,7711.057417412537,8051.359484550324,8475.115246895079,110,77.04650154407797,78,76,1672.0
2025-01-13 12:00:00,pick,392.4884939904415,208.77577476988463,208.77577476988463,8030.491759325262,0.9999999952101722,62.49999940127153,208.77577476988463,8030.491759325262,1.8979615715629368,2,7846.779040104704,8239.267534095146,8672.913193784365,110,78.84466468127,79,77,1694.0
2025-01-13 13:00:00,pick,353.5512518964221,204.03431386596915,204.03431386596915,8180.008697355714,0.9999999950988636,62.49999938735795,204.03431386596915,8180.008697355714,1.854857381919198,2,8030.491759325262,8384.043011221684,8825.308432864931,110,80.23007593304413,81,79,1738.0
2025-01-13 14:00:00,pick,412.8839242914059,251.8102392689899,251.8102392689899,8341.08238237813,0.9999999960287556,62.49999950359446,251.8102392689899,8341.082382378128,2.2891839725436904,3,8180.008697355714,8592.892621647119,9045.1501280496,110,82.22863678019057,83,80,1760.0
2025-01-13 15:00:00,pick,354.07436341480167,214.26258009345963,214.26258009345963,8480.894165699472,0.9999999953328296,62.49999941660369,214.26258009345963,8480.894165699472,1.9478416195056183,2,8341.08238237813,8695.156745792932,9152.796574518876,110,83.20724083010577,84,82,1804.0
2025-01-13 16:00:00,pick,342.7586408273216,227.9955674313429,227.9955674313429,8595.657239095452,0.9999999956139498,62.49999945174374,227.9955674313429,8595.657239095452,2.072686957805963,3,8480.894165699472,8823.652806526794,9288.055585817678,110,84.436868194371,85,82,1804.0
2025-01-13 17:00:00,pick,320.6705236804144,106.6876772714731,106.6876772714731,8809.640085504392,0.9999999906268464,62.49999882835581,106.6876772714731,8809.640085504392,0.9698879663780468,1,8595.657239095452,8916.327762775865,9385.608171343016,110,85.32370987290278,86,85,1870.0
2025-01-13 18:00:00,pick,395.6216373935805,187.9074618880321,187.9074618880321,9017.35426100994,0.9999999946782316,62.49999933477896,187.9074618880321,9017.35426100994,1.7082496379980228,2,8809.640085504392,9205.261722897973,9689.749181997866,110,88.08862812644762,89,87,1914.0
2025-01-13 19:00:00,pick,360.25028218495703,233.9787567015725,233.9787567015725,9143.625786493329,0.9999999957261078,62.49999946576348,233.9787567015725,9143.625786493323,2.127079587040845,3,9017.35426100994,9377.604543194897,9871.162677047261,110,89.7378417028129,90,87,1914.0
2025-01-13 20:00:00,pick,181.60339370835365,215.0668913813205,215.0668913813205,9110.16228882036,0.9999999953502838,62.49999941878548,215.0668913813205,9110.162288820362,1.9551535402378808,2,9143.625786493329,9325.229180201683,9816.030716001771,110,89.23664206150117,90,88,1936.0
2025-01-13 21:00:00,pick,200.678001218523,259.40409149484015,259.40409149484015,9051.436198544045,0.9999999961450108,62.49999951812634,259.40409149484015,9051.436198544045,2.3582189921511016,3,9110.16228882036,9310.840290038883,9800.884515830403,110,89.0989493339223,90,87,1914.0
2025-01-13 22:00:00,pick,217.16676960448711,226.45908191122933,226.45908191122933,9042.143886237302,0.9999999955841912,62.49999944802392,226.45908191122933,9042.143886237303,2.058718907750095,3,9051.436198544045,9268.602968148532,9756.424176998456,110,88.69476443912447,89,86,1892.0
2025-01-13 23:00:00,pick,187.4872660070488,277.2596340524033,277.2596340524033,8952.371518191947,0.9999999963932724,62.49999954915905,277.2596340524033,8952.371518191947,2.520542104835102,3,9042.143886237302,9229.63115224435,9715.40121288879,110,88.32182840515419,89,86,1892.0
2025-01-14 00:00:00,pick,188.5411294704601,234.9498768357158,234.9498768357158,8905.962770826693,0.9999999957437732,62.49999946797165,234.9498768357158,8905.962770826693,2.135907951816435,3,8952.371518191947,9140.912647662408,9622.013313328851,110,87.47284750778185,88,85,1870.0
2025-01-14 01:00:00,pick,187.54598200628,227.00257915182308,227.00257915182308,8866.50617368115,0.9999999955947636,62.49999944934548,227.00257915182308,8866.50617368115,2.0636597917105752,3,8905.962770826693,9093.508752832973,9572.114476666287,110,87.01922172406424,88,85,1870.0
