timestamp,step,demand_units,capacity_units,processed_units,backlog_units,utilization,cycle_time_min,service_level_hourly,throughput_loss_units,labor_hours_used,headcount_used,backlog_change,is_bottleneck,bottleneck_step
2025-01-13 00:00:00,pick,193.36824558270573,209.8536927977368,209.8536927977368,7743.588727709764,0.9999999952347752,62.49999940434692,209.8536927977368,7743.588727709764,1.9077608262725088,2,-16.485447215031854,True,receive
2025-01-13 01:00:00,pick,198.8893631738288,188.64782658811112,188.64782658811112,7753.830264295482,0.9999999946991174,62.49999933738968,188.64782658811112,7753.830264295481,1.7149802261193718,2,10.241536585718677,True,receive
2025-01-13 02:00:00,pick,195.7011226278701,183.73480004153376,183.73480004153376,7765.796586881818,0.999999994557373,62.49999931967163,183.73480004153376,7765.796586881818,1.6703163488292492,2,11.966322586335991,True,receive
2025-01-13 03:00:00,pick,233.6720035983612,287.6824068125201,287.6824068125201,7711.786183667659,0.9999999965239446,62.49999956549309,287.6824068125201,7711.786183667659,2.615294583611141,3,-54.01040321415894,True,receive
2025-01-13 04:00:00,pick,185.98066073144275,289.62630444542475,289.62630444542475,7608.140539953678,0.999999996547275,62.49999956840938,289.62630444542475,7608.140539953678,2.632966380113258,3,-103.64564371398137,True,pick
2025-01-13 05:00:00,pick,166.00486149316956,243.5673464416204,243.5673464416204,7530.578055005227,0.9999999958943594,62.49999948679493,243.5673464416204,7530.578055005227,2.214248583885198,3,-77.56248494845113,True,pick
2025-01-13 06:00:00,pick,228.49526834642248,240.61760729403468,240.61760729403468,7518.455716057615,0.9999999958440282,62.49999948050353,240.61760729403468,7518.455716057615,2.187432773696381,3,-12.122338947611752,True,receive
2025-01-13 07:00:00,pick,225.85518686800663,150.03785133896614,150.03785133896614,7594.273051586656,0.9999999933350152,62.4999991668769,150.03785133896614,7594.273051586656,1.3639804543180516,2,75.81733552904097,True,receive
2025-01-13 08:00:00,pick,210.2131970719648,236.04745552364392,236.04745552364392,7568.438793134977,0.9999999957635638,62.49999947044549,236.04745552364392,7568.438793134977,2.1458859397978,3,-25.83425845167949,True,receive
2025-01-13 09:00:00,pick,211.7218972568873,226.7551656104198,226.7551656104198,7553.405524781444,0.9999999955899572,62.499999448744646,226.7551656104198,7553.405524781444,2.0614105777182656,3,-15.033268353532549,True,receive
2025-01-13 10:00:00,pick,362.4695976793387,204.81770504824505,204.81770504824505,7711.057417412537,0.9999999951176096,62.49999938970121,204.81770504824505,7711.057417412537,1.8619791198751448,2,157.65189263109278,True,pick
2025-01-13 11:00:00,pick,340.3020671377872,204.5804444456197,204.5804444456197,7846.779040104704,0.9999999951119471,62.49999938899342,204.5804444456197,7846.779040104704,1.8598222053254323,2,135.72162269216733,True,receive
2025-01-13 12:00:00,pick,392.4884939904415,208.77577476988463,208.77577476988463,8030.491759325262,0.9999999952101722,62.49999940127153,208.77577476988463,8030.491759325262,1.8979615715629368,2,183.71271922055803,True,receive
2025-01-13 13:00:00,pick,353.5512518964221,204.03431386596915,204.03431386596915,8180.008697355714,0.9999999950988636,62.49999938735795,204.03431386596915,8180.008697355714,1.854857381919198,2,149.51693803045146,True,receive
2025-01-13 14:00:00,pick,412.8839242914059,251.8102392689899,251.8102392689899,8341.08238237813,0.9999999960287556,62.49999950359446,251.8102392689899,8341.082382378128,2.2891839725436904,3,161.0736850224166,True,ship
2025-01-13 15:00:00,pick,354.07436341480167,214.26258009345963,214.26258009345963,8480.894165699472,0.9999999953328296,62.49999941660369,214.26258009345963,8480.894165699472,1.9478416195056183,2,139.81178332134186,True,receive
2025-01-13 16:00:00,pick,342.7586408273216,227.9955674313429,227.9955674313429,8595.657239095452,0.9999999956139498,62.49999945174374,227.9955674313429,8595.657239095452,2.072686957805963,3,114.76307339597952,True,receive
2025-01-13 17:00:00,pick,320.6705236804144,106.6876772714731,106.6876772714731,8809.640085504392,0.9999999906268464,62.49999882835581,106.6876772714731,8809.640085504392,0.9698879663780468,1,213.98284640894053,True,receive
2025-01-13 18:00:00,pick,395.6216373935805,187.9074618880321,187.9074618880321,9017.35426100994,0.9999999946782316,62.49999933477896,187.9074618880321,9017.35426100994,1.7082496379980228,2,207.71417550554725,True,receive
2025-01-13 19:00:00,pick,360.25028218495703,233.9787567015725,233.9787567015725,9143.625786493329,0.9999999957261078,62.49999946576348,233.9787567015725,9143.625786493323,2.127079587040845,3,126.27152548338927,True,receive
2025-01-13 20:00:00,pick,181.60339370835365,215.0668913813205,215.0668913813205,9110.16228882036,0.9999999953502838,62.49999941878548,215.0668913813205,9110.162288820362,1.9551535402378808,2,-33.463497672968515,True,ship
2025-01-13 21:00:00,pick,200.678001218523,259.40409149484015,259.40409149484015,9051.436198544045,0.9999999961450108,62.49999951812634,259.40409149484015,9051.436198544045,2.3582189921511016,3,-58.72609027631552,True,receive
2025-01-13 22:00:00,pick,217.16676960448711,226.45908191122933,226.45908191122933,9042.143886237302,0.9999999955841912,62.49999944802392,226.45908191122933,9042.143886237303,2.058718907750095,3,-9.292312306743042,True,receive
2025-01-13 23:00:00,pick,187.4872660070488,277.2596340524033,277.2596340524033,8952.371518191947,0.9999999963932724,62.49999954915905,277.2596340524033,8952.371518191947,2.520542104835102,3,-89.7723680453546,True,pick
2025-01-14 00:00:00,pick,188.5411294704601,234.9498768357158,234.9498768357158,8905.962770826693,0.9999999957437732,62.49999946797165,234.9498768357158,8905.962770826693,2.135907951816435,3,-46.408747365254385,True,receive
2025-01-14 01:00:00,pick,187.54598200628,227.00257915182308,227.00257915182308,8866.50617368115,0.9999999955947636,62.49999944934548,227.00257915182308,8866.50617368115,2.0636597917105752,3,-39.45659714554313,True,pick
2025-01-14 02:00:00,pick,177.76218352860553,283.01160332321274,283.01160332321274,8761.256753886542,0.999999996466576,62.499999558322,283.01160332321274,8761.256753886542,2.5728327340943635,3,-105.24941979460709,True,pick
2025-01-14 03:00:00,pick,173.92723211887994,166.28327907983197,166.28327907983197,8768.900706925591,0.9999999939861662,62.49999924827079,166.28327907983197,8768.900706925591,1.5116661597105985,2,7.643953039048938,True,receive
2025-01-14 04:00:00,pick,177.24470074460945,214.12020886880515,214.12020886880515,8732.025198801395,0.9999999953297264,62.49999941621579,214.12020886880515,8732.025198801395,1.9465473356568888,2,-36.87550812419613,True,pack
2025-01-14 05:00:00,pick,194.8212022356881,213.38625933626963,213.38625933626963,8713.460141700813,0.9999999953136628,62.49999941420784,213.38625933626963,8713.460141700813,1.9398750672399507,2,-18.565057100582635,True,receive
2025-01-14 06:00:00,pick,198.4116426097634,201.5258794586055,201.5258794586055,8710.345904851969,0.9999999950378582,62.49999937973227,201.5258794586055,8710.345904851969,1.832053432968655,2,-3.114236848843575,True,ship
2025-01-14 07:00:00,pick,218.80257911916104,221.80800756570807,221.80800756570807,8707.340476405421,0.9999999954915966,62.49999943644957,221.80800756570807,8707.340476405421,2.0164364140842888,3,-3.0054284465477394,True,receive
2025-01-14 08:00:00,pick,211.2348487234889,157.6310643658994,157.6310643658994,8760.94426076301,0.9999999936560728,62.499999207009104,157.6310643658994,8760.94426076301,1.4330096630262703,2,53.603784357588665,True,receive
2025-01-14 09:00:00,pick,192.52534306644475,182.64744889090616,182.64744889090616,8770.822154938549,0.9999999945249716,62.49999931562144,182.64744889090616,8770.822154938549,1.660431338458862,2,9.87789417553904,True,receive
2025-01-14 10:00:00,pick,356.4602900336106,199.50754998589017,199.50754998589017,8927.774894986269,0.9999999949876583,62.49999937345729,199.50754998589017,8927.774894986269,1.8137049833835013,2,156.95274004772,True,ship
2025-01-14 11:00:00,pick,319.4467262079818,198.00011571930025,198.00011571930025,9049.22150547495,0.999999994949498,62.499999368687256,198.00011571930025,9049.22150547495,1.800001035629993,2,121.44661048868147,True,ship
2025-01-14 12:00:00,pick,391.4968561326511,210.65805448703804,210.65805448703804,9230.060307120564,0.9999999952529706,62.49999940662132,210.65805448703804,9230.060307120564,1.9150732051996804,2,180.83880164561378,True,ship
2025-01-14 13:00:00,pick,376.3911492743573,280.63377374910783,280.63377374910783,9325.817682645811,0.9999999964366372,62.49999955457963,280.63377374910783,9325.817682645811,2.551216101799016,3,95.75737552524697,True,pick
2025-01-14 14:00:00,pick,380.7220403946977,216.17051333999183,216.17051333999183,9490.36920970052,0.9999999953740222,62.499999421752776,216.17051333999183,9490.369209700517,1.9651864670436847,2,164.55152705470937,True,receive
2025-01-14 15:00:00,pick,325.2807192627568,140.67967553460258,140.67967553460258,9674.970253428672,0.9999999928916528,62.4999991114566,140.67967553460258,9674.970253428675,1.2789061295972406,2,184.60104372815113,True,ship
2025-01-14 16:00:00,pick,406.7208930187668,236.5210497655569,236.5210497655569,9845.170096681884,0.9999999957720466,62.49999947150583,236.5210497655569,9845.17009668188,2.150191341957869,3,170.19984325321275,True,ship
2025-01-14 17:00:00,pick,468.2225722742417,201.89308022590453,201.89308022590453,10111.49958873022,0.9999999950468832,62.499999380860416,201.89308022590453,10111.499588730225,1.835391621731936,2,266.32949204833494,True,ship
2025-01-14 18:00:00,pick,398.9434483249353,221.83190087455384,221.83190087455384,10288.611136180603,0.999999995492082,62.499999436510265,221.83190087455384,10288.611136180602,2.016653625980911,3,177.11154745038402,True,pick
2025-01-14 19:00:00,pick,371.7776119750853,175.63908260457427,175.63908260457427,10484.749665551117,0.9999999943065064,62.49999928831331,175.63908260457427,10484.749665551117,1.5967189182532304,2,196.13852937051342,True,receive
2025-01-14 20:00:00,pick,229.79089386401856,219.6377856418952,219.6377856418952,10494.90277377324,0.9999999954470494,62.49999943088118,219.6377856418952,10494.90277377324,1.996707124047164,2,10.153108222122682,True,ship
2025-01-14 21:00:00,pick,193.9177636151916,177.2967788826221,177.2967788826221,10511.523758505808,0.9999999943597396,62.49999929496746,177.2967788826221,10511.523758505808,1.611788884280302,2,16.620984732568104,True,ship
2025-01-14 22:00:00,pick,201.8136949706509,233.1381263979028,233.1381263979028,10480.199327078555,0.9999999957106972,62.49999946383718,233.1381263979028,10480.199327078555,2.1194374934405933,3,-31.32443142725242,True,ship
2025-01-14 23:00:00,pick,199.39263882923763,216.66736716539947,216.66736716539947,10462.924598742396,0.9999999953846304,62.4999994230788,216.66736716539947,10462.924598742396,1.9697033199608744,2,-17.27472833615866,True,pick
2025-01-15 00:00:00,pick,206.22017226211105,138.2420498186723,138.2420498186723,10530.902721185834,0.999999992766311,62.49999909578888,138.2420498186723,10530.902721185834,1.2567458960175129,2,67.97812244343731,True,ship
2025-01-15 01:00:00,pick,187.8101058396676,175.54487951032942,175.54487951032942,10543.167947515172,0.9999999943034512,62.4999992879314,175.54487951032942,10543.167947515172,1.5958625264951536,2,12.265226329338475,True,receive
2025-01-15 02:00:00,pick,207.4716672548193,238.66433635113287,238.66433635113287,10511.97527841886,0.999999995810015,62.49999947625188,238.66433635113287,10511.97527841886,2.169675765285974,3,-31.192669096311874,True,receive
2025-01-15 03:00:00,pick,213.27398852903653,230.15559283971032,230.15559283971032,10495.093674108186,0.9999999956551132,62.49999945688916,230.15559283971032,10495.093674108186,2.0923235522489705,3,-16.881604310674447,True,ship
2025-01-15 04:00:00,pick,225.21461601042384,212.26766066271125,212.26766066271125,10508.040629455898,0.9999999952889668,62.49999941112085,212.26766066271125,10508.040629455898,1.929705988481866,2,12.946955347711992,True,receive
2025-01-15 05:00:00,pick,233.5637662102412,185.2584683660992,185.2584683660992,10556.34592730004,0.9999999946021362,62.49999932526704,185.2584683660992,10556.34592730004,1.6841678789266483,2,48.30529784414284,True,receive
2025-01-15 06:00:00,pick,252.30818762395123,257.53441836235487,257.53441836235487,10551.119696561638,0.9999999961170238,62.49999951462799,257.53441836235487,10551.119696561638,2.341221963828481,3,-5.226230738402592,True,pick
2025-01-15 07:00:00,pick,201.5944600412852,175.95620286917242,175.95620286917242,10576.757953733751,0.9999999943167676,62.49999928959596,175.95620286917242,10576.757953733751,1.599601829723369,2,25.6382571721133,True,pack
2025-01-15 08:00:00,pick,234.7492583401753,221.31585681372624,221.31585681372624,10590.1913552602,0.9999999954815708,62.49999943519637,221.31585681372624,10590.1913552602,2.0119623163796723,3,13.433401526448506,True,receive
2025-01-15 09:00:00,pick,213.322220114583,178.67697208403874,178.67697208403874,10624.836603290743,0.999999994403308,62.4999993004135,178.67697208403874,10624.836603290743,1.624336095088206,2,34.64524803054337,True,ship
2025-01-15 10:00:00,pick,458.1420798497746,268.368763586121,268.368763586121,10814.6099195544,0.999999996273784,62.49999953422301,268.368763586121,10814.609919554396,2.439716010421864,3,189.77331626365594,True,receive
2025-01-15 11:00:00,pick,331.54292919492906,152.86928005126052,152.86928005126052,10993.283568698069,0.9999999934584634,62.49999918230793,152.86928005126052,10993.283568698069,1.3897207151049074,2,178.67364914366954,True,receive
2025-01-15 12:00:00,pick,317.005747907064,233.4515625778351,233.4515625778351,11076.837754027298,0.999999995716456,62.49999946455702,233.4515625778351,11076.837754027298,2.1222869132322564,3,83.55418532922886,True,ship
2025-01-15 13:00:00,pick,366.0575144171144,264.8984622740466,264.8984622740466,11177.996806170366,0.9999999962249688,62.49999952812109,264.8984622740466,11177.996806170366,2.4081678169625347,3,101.15905214306804,True,pick
2025-01-15 14:00:00,pick,306.3850149546602,191.39713054481447,191.39713054481447,11292.984690580211,0.9999999947752614,62.49999934690768,191.39713054481447,11292.984690580211,1.7399738982258235,2,114.98788440984572,True,ship
2025-01-15 15:00:00,pick,329.65658789679435,144.62364514592105,144.62364514592105,11478.017633331085,0.9999999930855014,62.49999913568768,144.62364514592105,11478.017633331085,1.3147603984650968,2,185.0329427508732,True,ship
2025-01-15 16:00:00,pick,317.0142165140348,199.8348923459436,199.8348923459436,11595.196957499176,0.9999999949958688,62.499999374483615,199.8348923459436,11595.196957499176,1.8166808229932976,2,117.17932416809163,True,receive
2025-01-15 17:00:00,pick,378.6986703925504,267.920482992233,267.920482992233,11705.975144899494,0.9999999962675492,62.49999953344367,267.920482992233,11705.975144899494,2.435640732332657,3,110.77818740031762,True,receive
2025-01-15 18:00:00,pick,398.44925485215634,242.0779481930253,242.0779481930253,11862.346451558624,0.9999999958690992,62.4999994836374,242.0779481930253,11862.346451558624,2.2007085999301528,3,156.3713066591299,True,receive
2025-01-15 19:00:00,pick,441.2377251892686,188.41248557543005,188.41248557543005,12115.171691172462,0.999999994692496,62.49999933656203,188.41248557543005,12115.171691172462,1.7128407623871753,2,252.82523961383777,True,pack
2025-01-15 20:00:00,pick,202.95378140465525,235.2144272389028,235.2144272389028,12082.911045338213,0.99999999574856,62.49999946857002,235.2144272389028,12082.911045338213,2.138312955459907,3,-32.26064583424886,True,ship
2025-01-15 21:00:00,pick,195.0508007894228,195.2565108210617,195.2565108210617,12082.705335306571,0.999999994878532,62.49999935981649,195.2565108210617,12082.705335306571,1.775059173145478,2,-0.2057100316415017,True,receive
2025-01-15 22:00:00,pick,175.08378132186857,177.2921027380907,177.2921027380907,12080.49701389035,0.9999999943595907,62.49999929494887,177.2921027380907,12080.497013890348,1.6117463738758575,2,-2.2083214162212244,True,receive
2025-01-15 23:00:00,pick,196.16215080481567,176.37807750447934,176.37807750447934,12100.281087190686,0.9999999943303612,62.49999929129516,176.37807750447934,12100.281087190686,1.6034370536458389,2,19.784073300335876,True,ship
2025-01-16 00:00:00,pick,173.71068150061404,217.5514081788599,217.5514081788599,12056.44036051244,0.9999999954033854,62.49999942542317,217.5514081788599,12056.44036051244,1.9777400563738168,2,-43.84072667824512,True,receive
2025-01-16 01:00:00,pick,237.961535344906,230.1243108781775,230.1243108781775,12064.277584979169,0.9999999956545226,62.49999945681533,230.1243108781775,12064.277584979169,2.092039170783076,3,7.837224466728003,True,pick
2025-01-16 02:00:00,pick,208.96998493665524,244.3351624576403,244.3351624576403,12028.91240745818,0.9999999959072612,62.49999948840765,244.3351624576403,12028.912407458183,2.221228729421924,3,-35.365177520989164,True,receive
2025-01-16 03:00:00,pick,181.5011962660716,171.0763761606324,171.0763761606324,12039.33722756362,0.9999999941546576,62.49999926933221,171.0763761606324,12039.33722756362,1.5552397691399331,2,10.424820105439721,True,receive
2025-01-16 04:00:00,pick,173.5017781926742,204.48902400963485,204.48902400963485,12008.34998174666,0.999999995109762,62.49999938872026,204.48902400963485,12008.349981746658,1.8589911104603976,2,-30.98724581695933,True,receive
2025-01-16 05:00:00,pick,224.5465826555699,260.32294542572424,260.32294542572424,11972.573618976508,0.9999999961586176,62.49999951982721,260.32294542572424,11972.573618976508,2.366572209628655,3,-35.776362770151536,True,receive
2025-01-16 06:00:00,pick,184.0819338630785,185.55489768989176,185.55489768989176,11971.100655149694,0.9999999946107594,62.49999932634493,185.55489768989176,11971.100655149696,1.686862690936628,2,-1.4729638268145209,True,receive
2025-01-16 07:00:00,pick,219.60408302122715,225.97342509508204,225.97342509508204,11964.73131307584,0.9999999955747008,62.49999944683762,225.97342509508204,11964.73131307584,2.0543038458252565,3,-6.369342073854568,True,pick
2025-01-16 08:00:00,pick,176.92288656960795,201.61625153957533,201.61625153957533,11940.037948105872,0.9999999950400824,62.49999938001031,201.61625153957533,11940.037948105872,1.83287499733364,2,-24.69336496996766,True,receive
2025-01-16 09:00:00,pick,197.45352441825705,158.08016782362785,158.08016782362785,11979.4113047005,0.999999993674096,62.49999920926199,158.08016782362785,11979.4113047005,1.4370924216957766,2,39.373356594627694,True,ship
2025-01-16 10:00:00,pick,346.3814646542603,202.837807639989,202.837807639989,12122.954961714771,0.9999999950699526,62.49999938374409,202.837807639989,12122.95496171477,1.8439800526909904,2,143.54365701427196,True,receive
2025-01-16 11:00:00,pick,363.0294993950299,166.893457495941,166.893457495941,12319.09100361386,0.9999999940081534,62.49999925101919,166.893457495941,12319.09100361386,1.5172132361702524,2,196.136041899088,True,receive
2025-01-16 12:00:00,pick,337.6622059065658,228.76002278111383,228.76002278111383,12427.993186739312,0.9999999956286068,62.499999453575874,228.76002278111383,12427.993186739312,2.079636551831612,3,108.90218312545221,True,pick
2025-01-16 13:00:00,pick,401.48671677851183,249.79942392324403,249.79942392324403,12579.68047959458,0.9999999959967882,62.49999949959854,249.79942392324403,12579.68047959458,2.270903833203093,3,151.68729285526933,True,ship
2025-01-16 14:00:00,pick,336.3942645459113,187.5540304530676,187.5540304530676,12728.520713687423,0.9999999946682032,62.4999993335254,187.5540304530676,12728.520713687423,1.7050366249820998,2,148.84023409284237,True,receive
2025-01-16 15:00:00,pick,379.3191118883984,189.34080692225888,189.34080692225888,12918.499018653563,0.9999999947185184,62.499999339814806,189.34080692225888,12918.499018653563,1.721280047281626,2,189.97830496614006,True,pack
2025-01-16 16:00:00,pick,358.89519474100786,233.3849524648396,233.3849524648396,13044.009260929734,0.9999999957152336,62.49999946440421,233.3849524648396,13044.009260929732,2.121681366755984,3,125.51024227617017,True,pack
2025-01-16 17:00:00,pick,405.9642474243596,238.33741902270648,238.33741902270648,13211.636089331389,0.9999999958042678,62.499999475533485,238.33741902270648,13211.636089331389,2.166703789600024,3,167.62682840165508,True,pick
2025-01-16 18:00:00,pick,399.3538377017886,220.6090558916286,220.6090558916286,13390.380871141546,0.9999999954670944,62.49999943338682,220.6090558916286,13390.380871141548,2.005536853509925,3,178.7447818101573,True,ship
2025-01-16 19:00:00,pick,326.6143311026895,234.90748445202087,234.90748445202087,13482.087717792216,0.999999995743005,62.49999946787563,234.90748445202087,13482.087717792216,2.135522566513622,3,91.70684665066983,True,receive
2025-01-16 20:00:00,pick,172.82263596943594,153.9998496483547,153.9998496483547,13500.910504113295,0.9999999935064872,62.49999918831092,153.9998496483547,13500.910504113295,1.3999986204396009,2,18.822786321079548,True,receive
2025-01-16 21:00:00,pick,205.8845391191169,202.13299470619327,202.13299470619327,13504.66204852622,0.9999999950527622,62.49999938159527,202.13299470619327,13504.66204852622,1.8375726624420057,2,3.751544412923977,True,receive
2025-01-16 22:00:00,pick,206.8102614241569,242.6823478850268,242.6823478850268,13468.78996206535,0.9999999958793871,62.49999948492339,242.6823478850268,13468.789962065348,2.20620314253476,3,-35.87208646086947,True,receive
2025-01-16 23:00:00,pick,162.1092194200874,284.1772193565844,284.1772193565844,13346.721962128851,0.9999999964810692,62.49999956013363,284.1772193565844,13346.721962128851,2.5834292433923194,3,-122.06799993649838,True,pick
2025-01-17 00:00:00,pick,223.1031999287109,220.00273591837745,220.00273591837745,13349.822426139188,0.999999995454602,62.49999943182527,220.00273591837745,13349.822426139186,2.0000248538032053,3,3.100464010336509,True,ship
2025-01-17 01:00:00,pick,212.3301053391067,186.46277798528573,186.46277798528573,13375.689753493009,0.9999999946369994,62.49999932962493,186.46277798528573,13375.689753493009,1.695116148092451,2,25.867327353820656,True,receive
2025-01-17 02:00:00,pick,223.1016124342474,167.7908203943278,167.7908203943278,13431.000545532928,0.9999999940401983,62.4999992550248,167.7908203943278,13431.000545532928,1.5253710806268792,2,55.31079203991976,True,receive
2025-01-17 03:00:00,pick,186.8755312385996,182.03858434331576,182.03858434331576,13435.837492428212,0.9999999945066592,62.49999931333239,182.03858434331576,13435.837492428212,1.6548962062583596,2,4.8369468952842,True,receive
2025-01-17 04:00:00,pick,243.65372930639907,249.59333798958352,249.59333798958352,13429.897883745029,0.9999999959934828,62.49999949918536,249.59333798958352,13429.897883745029,2.269030324732302,3,-5.939608683183906,True,ship
2025-01-17 05:00:00,pick,230.6011330910548,209.15151398857043,209.15151398857043,13451.347502847511,0.9999999952187772,62.49999940234715,209.15151398857043,13451.347502847511,1.901377382610846,2,21.449619102482757,True,receive
2025-01-17 06:00:00,pick,195.670028844238,157.73702330759116,157.73702330759116,13489.28050838416,0.9999999936603344,62.49999920754179,157.73702330759116,13489.280508384158,1.433972926123802,2,37.933005536648125,True,receive
2025-01-17 07:00:00,pick,208.372962857787,253.7382019724893,253.7382019724893,13443.91526926946,0.99999999605893,62.49999950736627,253.7382019724893,13443.915269269455,2.3067109060525315,3,-45.36523911469885,True,ship
2025-01-17 08:00:00,pick,215.68127564757413,191.04928587000205,191.04928587000205,13468.54725904703,0.9999999947657486,62.49999934571859,191.04928587000205,13468.547259047033,1.7368116739380943,2,24.631989777570197,True,ship
2025-01-17 09:00:00,pick,222.77998804533937,254.5071638208116,254.5071638208116,13436.820083271556,0.9999999960708376,62.4999995088547,254.5071638208116,13436.820083271556,2.3137014682464554,3,-31.72717577547519,True,receive
2025-01-17 10:00:00,pick,319.4701942834978,223.6075426574181,223.6075426574181,13532.682734897637,0.999999995527879,62.49999944098488,223.6075426574181,13532.682734897637,2.032795823860204,3,95.86265162608106,True,receive
2025-01-17 11:00:00,pick,370.568580540598,205.38882440592948,205.38882440592948,13697.862491032303,0.999999995131186,62.499999391398255,205.38882440592948,13697.862491032303,1.8671711139887124,2,165.1797561346666,True,receive
2025-01-17 12:00:00,pick,461.47834935524577,224.7745366897556,224.7745366897556,13934.566303697797,0.9999999955510976,62.4999994438872,224.7745366897556,13934.566303697791,2.04340486042137,3,236.7038126654934,True,receive
2025-01-17 13:00:00,pick,334.3083167172307,225.3898838134953,225.3898838134953,14043.48473660153,0.9999999955632436,62.49999944540547,225.3898838134953,14043.484736601533,2.048998925131785,3,108.91843290373254,True,ship
2025-01-17 14:00:00,pick,307.67343490516976,179.5296227251936,179.5296227251936,14171.628548781506,0.9999999944298886,62.49999930373609,179.5296227251936,14171.628548781506,1.6320874644827832,2,128.14381217997652,True,receive
2025-01-17 15:00:00,pick,307.9177449747156,146.94696342788137,146.94696342788137,14332.59933032834,0.9999999931948236,62.499999149352966,146.94696342788137,14332.59933032834,1.3358814735636355,2,160.97078154683368,True,receive
2025-01-17 16:00:00,pick,361.272378626186,195.92602167272705,195.92602167272705,14497.9456872818,0.9999999948960328,62.4999993620041,195.92602167272705,14497.9456872818,1.7811456353780128,2,165.3463569534597,True,receive
2025-01-17 17:00:00,pick,384.8701693605198,227.93927690752147,227.93927690752147,14654.876579734797,0.9999999956128668,62.49999945160833,227.93927690752147,14654.876579734797,2.072175225775875,3,156.9308924529978,True,pack
2025-01-17 18:00:00,pick,395.4803923010477,233.82264996000453,233.82264996000453,14816.53432207584,0.9999999957232544,62.49999946540681,233.82264996000453,14816.53432207584,2.1256604348576738,3,161.65774234104356,True,ship
2025-01-17 19:00:00,pick,382.0702780916628,248.85395852554493,248.85395852554493,14949.750641641958,0.999999995981579,62.49999949769738,248.85395852554493,14949.750641641958,2.262308693302148,3,133.21631956611782,True,receive
2025-01-17 20:00:00,pick,243.0903947022772,256.5713195172021,256.5713195172021,14936.269716827032,0.9999999961024484,62.49999951280605,256.5713195172021,14936.269716827032,2.3324665198612324,3,-13.480924814926766,True,receive
2025-01-17 21:00:00,pick,176.9784536023725,208.09840128949227,208.09840128949227,14905.149769139914,0.999999995194581,62.49999939932264,208.09840128949227,14905.149769139913,1.8918036308880783,2,-31.11994768711702,True,ship
2025-01-17 22:00:00,pick,167.35327083346527,186.8987195380056,186.8987195380056,14885.604320435375,0.9999999946495086,62.49999933118858,186.8987195380056,14885.604320435375,1.699079253081149,2,-19.545448704539012,True,receive
2025-01-17 23:00:00,pick,191.22012507318576,200.9178939674373,200.9178939674373,14875.906551541124,0.9999999950228424,62.49999937785533,200.9178939674373,14875.906551541124,1.8265262921901009,2,-9.697768894251567,True,receive
2025-01-18 00:00:00,pick,98.38884908261036,231.0542285570979,231.0542285570979,14743.241172066637,0.9999999956720116,62.499999459001465,231.0542285570979,14743.241172066637,2.100492967787317,3,-132.66537947448705,True,ship
2025-01-18 01:00:00,pick,113.6794928487262,136.3480063697251,136.3480063697251,14720.57265854564,0.999999992665826,62.49999908322826,136.3480063697251,14720.57265854564,1.2395273193654346,2,-22.668513520997294,True,receive
2025-01-18 02:00:00,pick,74.01744649091643,177.51056214019258,177.51056214019258,14617.079542896365,0.9999999943665324,62.49999929581656,177.51056214019258,14617.079542896365,1.6137323684223657,2,-103.49311564927484,True,receive
2025-01-18 03:00:00,pick,95.61049318869,230.7327525172313,230.7327525172313,14481.95728356782,0.9999999956659816,62.499999458247714,230.7327525172313,14481.957283567825,2.0975704583605537,3,-135.12225932854562,True,receive
2025-01-18 04:00:00,pick,85.59024823904255,216.7560646926625,216.7560646926625,14350.7914671142,0.999999995386519,62.49999942331488,216.7560646926625,14350.7914671142,1.9705096611104804,2,-131.1658164536184,True,ship
2025-01-18 05:00:00,pick,111.8044842253532,254.84277419608333,254.84277419608333,14207.75317714347,0.999999996076012,62.4999995095015,254.84277419608333,14207.75317714347,2.3167524716302808,3,-143.03828997073106,True,ship
2025-01-18 06:00:00,pick,106.16102432765436,205.6813039972021,205.6813039972021,14108.23289747392,0.9999999951381094,62.499999392263696,205.6813039972021,14108.23289747392,1.869830019339746,2,-99.52027966955029,True,receive
2025-01-18 07:00:00,pick,92.58531342582468,166.49839192911358,166.49839192911358,14034.319818970633,0.999999993993936,62.49999924924201,166.49839192911358,14034.31981897063,1.513621731049926,2,-73.91307850328667,True,receive
2025-01-18 08:00:00,pick,96.2312291095721,154.1459977603138,154.1459977603138,13976.40505031989,0.9999999935126438,62.49999918908048,154.1459977603138,13976.40505031989,1.4013272396271506,2,-57.91476865074219,True,receive
2025-01-18 09:00:00,pick,93.52609196168842,155.75101628113185,155.75101628113185,13914.180126000449,0.9999999935794962,62.49999919743703,155.75101628113185,13914.180126000449,1.4159183169564866,2,-62.224924319441925,True,receive
2025-01-18 10:00:00,pick,177.38050913085792,233.6851466366629,233.6851466366629,13857.875488494645,0.999999995720738,62.49999946509225,233.6851466366629,13857.875488494645,2.1244104046568406,3,-56.30463750580384,True,receive
2025-01-18 11:00:00,pick,196.51299602568287,229.55521592921147,229.55521592921147,13824.833268591115,0.9999999956437496,62.49999945546871,229.55521592921147,13824.833268591115,2.0868655803849627,3,-33.04221990352926,True,ship
